n,volt_flow,volt_level,volt_pot,timestamp
396,3.9296559090562297,9.862201551428859,0.005645838101777656,69.71502542495728
397,3.9296559090562297,9.862201551428859,0.005645838101777656,69.88027572631836
398,3.9296559090562297,9.862201551428859,0.006561379415579438,70.06209349632263
399,3.9296559090562297,9.862201551428859,0.006561379415579438,70.24258613586426
400,3.9296559090562297,9.862201551428859,0.006561379415579438,70.40230798721313
401,3.9296559090562297,9.862201551428859,0.006561379415579438,70.55395340919495
402,3.797512779430839,9.862201551428859,0.006561379415579438,70.73449444770813
403,3.797512779430839,9.86584505859834,0.006561379415579438,70.9137773513794
404,3.797512779430839,9.86584505859834,0.006561379415579438,71.09541177749634
405,3.797512779430839,9.86584505859834,0.006561379415579438,71.27195525169373
406,3.797512779430839,9.86584505859834,0.006561379415579438,71.471275806427
407,3.689784084840161,9.880939588300478,0.006561379415579438,71.65716814994812
408,3.689784084840161,9.880939588300478,0.006561379415579438,71.81789207458496
409,3.689784084840161,9.880939588300478,0.006561379415579438,71.98733377456665
410,3.689784084840161,9.880939588300478,0.006561379415579438,72.16993832588196
411,3.689784084840161,9.880939588300478,0.006561379415579438,72.34731483459473
412,2.8905165178912036,9.880939588300478,0.006561379415579438,72.50834536552429
413,2.8905165178912036,9.891349608784713,0.006561379415579438,72.67559957504272
414,2.8905165178912036,9.891349608784713,0.006561379415579438,72.85501408576965
415,2.8905165178912036,9.891349608784713,0.006561379415579438,73.01360964775085
416,2.8905165178912036,9.891349608784713,0.006561379415579438,73.19522047042847
417,2.507515068284123,9.891349608784713,0.006561379415579438,73.36565852165222
418,2.507515068284123,9.891349608784713,0.006561379415579438,73.52496075630188
419,2.507515068284123,9.891349608784713,0.006561379415579438,73.67678570747375
420,2.507515068284123,9.891349608784713,0.006561379415579438,73.86965918540955
421,2.507515068284123,9.891349608784713,0.006561379415579438,74.0626437664032
422,2.507515068284123,9.891349608784713,0.006561379415579438,74.23926186561584
423,2.737621118486304,9.891349608784713,0.006561379415579438,74.41880822181702
424,2.737621118486304,9.891349608784713,0.005645838101777656,74.60625147819519
425,2.737621118486304,9.891349608784713,0.005645838101777656,74.7808690071106
426,2.737621118486304,9.891349608784713,0.005645838101777656,74.96022319793701
427,2.737621118486304,9.891349608784713,0.005645838101777656,75.13488698005676
428,2.7315175097276256,9.891349608784713,0.005645838101777656,75.32320022583008
429,2.7315175097276256,9.892911111857348,0.005645838101777656,75.50342607498169
430,2.7315175097276256,9.892911111857348,0.005645838101777656,75.67887473106384
431,2.7315175097276256,9.892911111857348,0.005645838101777656,75.86134147644043
432,2.7315175097276256,9.892911111857348,0.005645838101777656,76.04078888893127
433,2.591744869153887,9.892911111857348,0.005645838101777656,76.22338080406189
434,2.591744869153887,9.892911111857348,0.005645838101777656,76.40192127227783
435,2.591744869153887,9.892911111857348,0.005645838101777656,76.58339428901672
436,2.591744869153887,9.892911111857348,0.005645838101777656,76.78646659851074
437,2.591744869153887,9.892911111857348,0.005645838101777656,76.968754529953
438,2.6225680933852136,9.892911111857348,0.005645838101777656,77.14526700973511
439,2.6225680933852136,9.892911111857348,0.004730296787975874,77.30345726013184
440,2.6225680933852136,9.892911111857348,0.004730296787975874,77.48256921768188
441,2.6225680933852136,9.892911111857348,0.004730296787975874,77.66390132904053
442,2.6225680933852136,9.892911111857348,0.004730296787975874,77.84228444099426
443,2.6195162890058743,9.892911111857348,0.004730296787975874,78.01927947998047
444,2.6195162890058743,9.892911111857348,0.004730296787975874,78.17621803283691
445,2.6195162890058743,9.892911111857348,0.004730296787975874,78.35239672660828
446,2.6195162890058743,9.892911111857348,0.004730296787975874,78.54342079162598
447,2.6195162890058743,9.892911111857348,0.004730296787975874,78.71133661270142
448,2.6195162890058743,9.892911111857348,0.004730296787975874,78.86553812026978
449,2.637521934843976,9.892911111857348,0.004730296787975874,79.03384852409363
450,2.637521934843976,9.892911111857348,0.004730296787975874,79.18662810325623
451,2.637521934843976,9.892911111857348,0.004730296787975874,79.3729522228241
452,2.637521934843976,9.892911111857348,0.004730296787975874,79.54906463623047
453,2.637521934843976,9.892911111857348,0.004730296787975874,79.71470546722412
454,2.6176852063782707,9.892911111857348,0.004730296787975874,79.90125131607056
455,2.6176852063782707,9.892911111857348,0.004730296787975874,80.06028389930725
456,2.6176852063782707,9.892911111857348,0.004730296787975874,80.22859001159668
457,2.6176852063782707,9.892911111857348,0.004730296787975874,80.38926434516907
458,2.6176852063782707,9.892911111857348,0.004730296787975874,80.54292249679565
459,2.6176852063782707,9.892911111857348,0.004730296787975874,80.71074867248535
460,2.629587243457694,9.892911111857348,0.004730296787975874,80.87864542007446
461,2.629587243457694,9.892911111857348,0.004730296787975874,81.04035878181458
462,2.629587243457694,9.892911111857348,0.004730296787975874,81.21712565422058
463,2.629587243457694,9.892911111857348,0.004730296787975874,81.4034116268158
464,2.629587243457694,9.892911111857348,0.004730296787975874,81.57715225219727
465,2.633554589150835,9.892911111857348,0.004730296787975874,81.76035237312317
466,2.633554589150835,9.892911111857348,0.004730296787975874,81.93829822540283
467,2.633554589150835,9.892911111857348,0.004730296787975874,82.09727191925049
468,2.633554589150835,9.892911111857348,0.004730296787975874,82.25337219238281
469,2.633554589150835,9.892911111857348,0.004730296787975874,82.42745566368103
470,2.625619897764553,9.892911111857348,0.004730296787975874,82.60459065437317
471,2.625619897764553,9.892911111857348,0.004730296787975874,82.77842259407043
472,2.625619897764553,9.892911111857348,0.004730296787975874,82.94283294677734
473,2.625619897764553,9.892911111857348,0.004730296787975874,83.11970162391663
474,2.625619897764553,9.892911111857348,0.004730296787975874,83.28641653060913
475,2.625619897764553,9.892911111857348,0.004730296787975874,83.47137451171875
476,2.566720073243305,9.892911111857348,0.004730296787975874,83.65390920639038
477,2.566720073243305,9.892911111857348,0.003814755474174092,83.82866740226746
478,2.566720073243305,9.892911111857348,0.003814755474174092,83.99215412139893
479,2.566720073243305,9.892911111857348,0.003814755474174092,84.16027331352234
480,2.566720073243305,9.892911111857348,0.003814755474174092,84.33532619476318
481,2.6436255436026546,9.892911111857348,0.003814755474174092,84.49949860572815
482,2.6436255436026546,9.892911111857348,0.003814755474174092,84.66831517219543
483,2.6436255436026546,9.892911111857348,0.003814755474174092,84.82682156562805
484,2.6436255436026546,9.892911111857348,0.003814755474174092,85.004554271698
485,2.6436255436026546,9.892911111857348,0.003814755474174092,85.17837834358215
486,2.5395590142671853,9.892911111857348,0.003814755474174092,85.36235761642456
487,2.5395590142671853,9.892911111857348,0.003814755474174092,85.54636144638062
488,2.5395590142671853,9.892911111857348,0.003814755474174092,85.72204375267029
489,2.5395590142671853,9.892911111857348,0.003814755474174092,85.90440535545349
490,2.5395590142671853,9.892911111857348,0.003814755474174092,86.0924744606018
491,2.6237888151369493,9.892911111857348,0.003814755474174092,86.26573204994202
492,2.6237888151369493,9.892911111857348,0.003814755474174092,86.44269180297852
493,2.6237888151369493,9.892911111857348,0.003814755474174092,86.61809778213501
494,2.6237888151369493,9.892911111857348,0.003814755474174092,86.77497339248657
495,2.6237888151369493,9.892911111857348,0.003814755474174092,86.94571089744568
496,2.6237888151369493,9.892911111857348,0.003814755474174092,87.10998916625977
497,2.5886930647745476,9.892911111857348,0.003814755474174092,87.28595042228699
498,2.5886930647745476,9.892911111857348,0.003814755474174092,87.46414875984192
499,2.5886930647745476,9.892911111857348,0.003814755474174092,87.64578700065613
500,2.5886930647745476,9.892911111857348,0.003814755474174092,87.82467865943909
501,2.5886930647745476,9.892911111857348,0.003814755474174092,88.00349354743958
502,2.62073701075761,9.892911111857348,0.003814755474174092,88.17796921730042
503,2.62073701075761,9.892911111857348,0.003814755474174092,88.36124396324158
504,2.62073701075761,9.892911111857348,0.003814755474174092,88.54154229164124
505,2.62073701075761,9.892911111857348,0.003814755474174092,88.70135641098022
506,2.62073701075761,9.892911111857348,0.003814755474174092,88.87822461128235
507,2.625619897764553,9.892911111857348,0.003814755474174092,89.02955627441406
508,2.625619897764553,9.892911111857348,0.003814755474174092,89.20504093170166
509,2.625619897764553,9.892911111857348,0.003814755474174092,89.38831186294556
510,2.625619897764553,9.892911111857348,0.003814755474174092,89.56023955345154
511,2.625619897764553,9.892911111857348,0.003814755474174092,89.74146103858948
512,2.6366063935301742,9.892911111857348,0.003814755474174092,89.90486574172974
513,2.6366063935301742,9.892911111857348,0.003814755474174092,90.10246419906616
514,2.6366063935301742,9.892911111857348,0.003814755474174092,90.30028796195984
515,2.6366063935301742,9.892911111857348,0.003814755474174092,90.49212789535522
516,2.6366063935301742,9.892911111857348,0.003814755474174092,90.66829490661621
517,2.6366063935301742,9.892911111857348,0.003814755474174092,90.82988548278809
518,2.6137178606851297,9.892911111857348,0.003814755474174092,91.00592851638794
519,2.6137178606851297,9.892911111857348,0.003814755474174092,91.1822202205658
520,2.6137178606851297,9.892911111857348,0.003814755474174092,91.33639788627625
521,2.6137178606851297,9.892911111857348,0.003814755474174092,91.51062202453613
522,2.6137178606851297,9.892911111857348,0.003814755474174092,91.67522096633911
523,2.5606164644846263,9.892911111857348,0.003814755474174092,91.84161448478699
524,2.5606164644846263,9.892911111857348,0.003814755474174092,92.02683782577515
525,2.5606164644846263,9.892911111857348,0.003814755474174092,92.21003556251526
526,2.5606164644846263,9.892911111857348,0.003814755474174092,92.38096952438354
527,2.5606164644846263,9.892911111857348,0.003814755474174092,92.540607213974
528,2.5606164644846263,9.892911111857348,0.003814755474174092,92.67234373092651
529,2.57953765163653,9.892911111857348,0.003814755474174092,92.79401779174805
530,2.57953765163653,9.892911111857348,0.003814755474174092,92.9848690032959
531,2.57953765163653,9.892911111857348,0.003814755474174092,93.14288902282715
532,2.57953765163653,9.892911111857348,0.003814755474174092,93.3132438659668
533,2.57953765163653,9.892911111857348,0.003814755474174092,93.47534537315369
534,2.5755703059433888,9.892911111857348,0.003814755474174092,93.64367365837097
535,2.5755703059433888,9.892911111857348,0.003814755474174092,93.81651997566223
536,2.5755703059433888,9.892911111857348,0.003814755474174092,93.96185636520386
537,2.5755703059433888,9.892911111857348,0.003814755474174092,94.15183448791504
538,2.5755703059433888,9.892911111857348,0.003814755474174092,94.33259224891663
539,2.5755703059433888,9.892911111857348,0.003814755474174092,94.49781680107117
540,2.5636682688639656,9.892911111857348,0.003814755474174092,94.67922234535217
541,2.5636682688639656,9.892911111857348,0.003814755474174092,94.84666728973389
542,2.5636682688639656,9.892911111857348,0.003814755474174092,95.02923917770386
543,2.5636682688639656,9.892911111857348,0.003814755474174092,95.20617914199829
544,2.5636682688639656,9.892911111857348,0.003814755474174092,95.38155126571655
545,2.5716029602502477,9.892911111857348,0.003814755474174092,95.55528378486633
546,2.5716029602502477,9.889788105712078,0.003814755474174092,95.72091722488403
547,2.5716029602502477,9.889788105712078,0.003814755474174092,95.87431025505066
548,2.5716029602502477,9.889788105712078,0.003814755474174092,96.0508177280426
549,2.5716029602502477,9.889788105712078,0.003814755474174092,96.23116946220398
550,2.746776531624322,9.889788105712078,0.003814755474174092,96.41065835952759
551,2.746776531624322,9.88458309546996,0.003814755474174092,96.58042025566101
552,2.746776531624322,9.88458309546996,0.003814755474174092,96.74274516105652
553,2.746776531624322,9.88458309546996,0.003814755474174092,96.91124963760376
554,2.746776531624322,9.88458309546996,0.003814755474174092,97.07232594490051
555,2.746776531624322,9.88458309546996,0.003814755474174092,97.24821090698242
556,2.9875638971541925,9.88458309546996,0.003814755474174092,97.42287755012512
557,2.9875638971541925,9.88458309546996,0.003814755474174092,97.59878635406494
558,2.9875638971541925,9.88458309546996,0.003814755474174092,97.7629828453064
559,2.9875638971541925,9.88458309546996,0.003814755474174092,97.92151999473572
560,2.9875638971541925,9.88458309546996,0.003814755474174092,98.11799383163452
561,2.97261005569543,9.88458309546996,0.003814755474174092,98.29706907272339
562,2.97261005569543,9.88458309546996,0.003814755474174092,98.4744610786438
563,2.97261005569543,9.88458309546996,0.003814755474174092,98.63329362869263
564,2.97261005569543,9.88458309546996,0.003814755474174092,98.83245134353638
565,2.97261005569543,9.88458309546996,0.003814755474174092,99.01989603042603
566,2.960708018616007,9.88458309546996,0.003814755474174092,99.15264773368835
567,2.960708018616007,9.88458309546996,0.003814755474174092,99.31411838531494
568,2.960708018616007,9.88458309546996,0.003814755474174092,99.47618508338928
569,2.960708018616007,9.88458309546996,0.003814755474174092,99.67252469062805
570,2.960708018616007,9.88458309546996,0.003814755474174092,99.84162950515747
571,2.960708018616007,9.88458309546996,0.003814755474174092,100.03248453140259
572,2.942702372777905,9.88458309546996,0.003814755474174092,100.21666717529297
573,2.942702372777905,9.88458309546996,0.004730296787975874,100.36844897270203
574,2.942702372777905,9.88458309546996,0.004730296787975874,100.56777143478394
575,2.942702372777905,9.88458309546996,0.004730296787975874,100.72708535194397
576,2.942702372777905,9.88458309546996,0.004730296787975874,100.90567326545715
577,2.9954985885404746,9.88458309546996,0.004730296787975874,101.08440613746643
578,2.9954985885404746,9.88458309546996,0.004730296787975874,101.25929856300354
579,2.9954985885404746,9.88458309546996,0.004730296787975874,101.4214837551117
580,2.9954985885404746,9.88458309546996,0.004730296787975874,101.59021210670471
581,2.9954985885404746,9.88458309546996,0.004730296787975874,101.77439165115356
582,3.0037384603646906,9.88458309546996,0.004730296787975874,101.95125007629395
583,3.0037384603646906,9.88458309546996,0.004730296787975874,102.10037922859192
584,3.0037384603646906,9.88458309546996,0.004730296787975874,102.28656435012817
585,3.0037384603646906,9.88458309546996,0.004730296787975874,102.46220326423645
586,3.0037384603646906,9.88458309546996,0.004730296787975874,102.63791346549988
587,3.0037384603646906,9.88458309546996,0.004730296787975874,102.79899525642395
588,2.97261005569543,9.88458309546996,0.004730296787975874,102.97477889060974
589,2.97261005569543,9.88458309546996,0.004730296787975874,103.12880969047546
590,2.97261005569543,9.88458309546996,0.004730296787975874,103.30360007286072
591,2.97261005569543,9.88458309546996,0.004730296787975874,103.48814487457275
592,2.97261005569543,9.88458309546996,0.004730296787975874,103.66435503959656
593,3.001602197299153,9.88458309546996,0.004730296787975874,103.84834909439087
594,3.001602197299153,9.88458309546996,0.004730296787975874,104.0038206577301
595,3.001602197299153,9.88458309546996,0.004730296787975874,104.17734885215759
596,3.001602197299153,9.88458309546996,0.004730296787975874,104.3304967880249
597,3.001602197299153,9.88458309546996,0.004730296787975874,104.50602746009827
598,2.9967193102922103,9.88458309546996,0.004730296787975874,104.68419671058655
599,2.9967193102922103,9.891349608784713,0.004730296787975874,104.85836887359619
600,2.9967193102922103,9.891349608784713,0.004730296787975874,105.01978063583374
601,2.9967193102922103,9.891349608784713,0.004730296787975874,105.20272850990295
602,2.9967193102922103,9.891349608784713,0.004730296787975874,105.37488627433777
603,2.9967193102922103,9.891349608784713,0.004730296787975874,105.5577802658081
604,2.607614251926451,9.910087645656334,0.004730296787975874,105.74078631401062
605,2.607614251926451,9.910087645656334,0.004730296787975874,105.91067051887512
606,2.607614251926451,9.910087645656334,0.004730296787975874,106.09807991981506
607,2.607614251926451,9.910087645656334,0.004730296787975874,106.27105855941772
608,2.607614251926451,9.910087645656334,0.004730296787975874,106.43261766433716
609,1.6066224155031659,9.910087645656334,0.004730296787975874,106.61119270324707
610,1.6066224155031659,9.910087645656334,0.004730296787975874,106.79162740707397
